Left,Right,Ldist,Rdist,Label
0,0,3,5,1
0,0,3,5,1
0,0,4,5,1
0,0,5,4,1
1,0,10,3,1
1,0,20,3,1
0,0,4,4,1
0,0,3,5,1
0,0,4,6,1
0,0,3,5,1
1,0,10,4,1
1,0,12,4,1
0,0,0,3,1
0,1,5,9,1
0,1,3,15,1
0,1,4,10,1
0,0,3,5,1
0,0,4,4,1
0,0,5,4,1
0,0,3,4,1
0,1,4,7,1
0,1,4,9,1
0,1,4,8,1
1,0,7,4,1
0,0,0,4,1
1,0,7,4,1
1,0,8,3,1
0,0,4,4,1
0,1,4,7,1
0,0,3,4,1
0,0,6,4,1
1,0,9,4,1
1,0,11,5,1
1,0,63,6,1
1,1,62,8,1
1,1,27,12,1
0,1,4,80,1
0,0,4,5,1
0,0,4,4,1
0,0,6,4,1
0,0,4,6,1
0,0,4,6,1
0,0,4,4,1
1,0,7,4,1
1,0,9,3,1
1,0,11,4,1
1,0,53,5,1
0,1,4,14,1
0,1,3,7,1
0,0,4,4,1
0,0,3,4,1
0,0,5,4,1
1,0,9,4,1
1,0,52,4,1
1,1,32,7,1
0,1,3,16,1
0,0,3,6,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,1,4,7,1
0,1,4,14,1
0,0,4,5,1
0,0,4,4,1
1,0,12,4,1
1,0,9,4,1
0,1,4,7,1
0,1,4,11,1
0,0,3,5,1
1,0,8,4,1
0,0,5,4,1
0,1,4,9,1
0,1,4,11,1
0,1,3,11,1
0,1,3,12,1
0,1,3,12,1
0,1,4,10,1
0,1,4,7,1
1,0,9,4,1
0,0,3,5,1
0,0,5,4,1
0,0,4,0,1
1,0,7,4,1
1,0,8,6,1
0,1,4,12,1
0,0,6,4,1
1,0,14,4,1
0,0,6,4,1
0,0,3,6,1
0,0,4,6,1
0,0,3,5,1
0,0,3,4,1
1,0,7,4,1
0,1,3,8,1
0,1,4,8,1
1,0,7,4,1
1,0,14,4,1
1,0,19,4,1
0,0,4,5,1
0,0,4,0,1
0,1,4,7,1
0,0,5,4,1
0,1,3,7,1
0,0,5,4,1
1,0,12,4,1
1,0,15,6,1
1,1,18,7,1
0,1,5,10,1
0,0,5,4,1
1,0,19,4,1
0,1,4,13,1
0,1,4,9,1
0,0,4,5,1
1,0,10,4,1
0,0,0,4,1
0,1,4,13,1
0,1,3,16,1
0,1,3,13,1
0,0,5,4,1
1,0,9,4,1
0,0,5,6,1
0,1,3,10,1
0,0,3,4,1
1,0,7,4,1
0,0,5,4,1
1,0,7,5,1
0,1,4,14,1
0,0,6,4,1
0,0,6,6,1
0,1,4,11,1
0,0,5,5,1
0,0,4,4,1
0,0,3,6,1
0,1,4,9,1
0,0,5,4,1
0,0,6,4,1
0,0,6,4,1
0,0,5,4,1
0,0,3,5,1
0,1,3,11,1
0,0,3,4,1
1,0,13,4,1
1,0,7,4,1
0,1,5,9,1
1,0,17,4,1
1,0,38,4,1
0,0,0,6,1
0,0,0,4,1
1,0,31,4,1
0,0,0,4,1
0,0,0,4,1
0,0,3,4,1
1,0,7,5,1
0,0,4,5,1
0,0,4,4,1
0,0,5,4,1
0,0,4,4,1
0,0,4,4,1
0,0,3,4,1
0,0,4,3,1
0,0,4,4,1
0,0,5,4,1
1,0,8,4,1
0,0,5,4,1
0,0,4,4,1
1,0,16,4,1
0,0,0,4,1
0,0,4,4,1
0,0,3,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,5,1
0,0,3,4,1
0,0,3,5,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
1,0,7,4,1
1,0,7,4,1
0,0,6,4,1
0,0,4,4,1
0,0,4,6,1
0,0,3,4,1
1,0,9,4,1
1,0,10,5,1
1,0,7,4,1
1,1,8,7,1
0,0,3,0,1
0,0,6,4,1
0,1,3,13,1
0,1,4,21,1
0,1,4,13,1
0,1,4,7,1
1,0,8,5,1
0,0,6,4,1
0,0,4,5,1
0,1,4,19,1
0,1,4,19,1
0,1,3,12,1
1,0,11,4,1
1,0,9,5,1
0,0,6,5,1
0,1,3,19,1
0,1,4,14,1
0,0,3,6,1
1,0,15,4,1
1,0,11,5,1
0,1,4,98,1
0,1,3,9,1
0,0,5,5,1
1,0,15,4,1
0,0,5,6,1
0,1,4,13,1
1,0,9,4,1
1,0,8,4,1
0,0,5,5,1
0,1,4,8,1
0,1,3,15,1
0,1,4,7,1
0,0,6,4,1
1,0,11,4,1
0,0,4,4,1
0,1,3,7,1
0,0,4,5,1
0,0,4,5,1
0,0,4,4,1
0,0,4,5,1
0,0,4,4,1
0,0,3,4,1
0,0,6,5,1
1,0,11,4,1
1,0,11,4,1
1,0,10,4,1
1,0,7,4,1
0,0,4,4,1
0,0,4,5,1
0,1,3,7,1
0,1,4,9,1
0,0,3,4,1
0,0,4,4,1
1,0,8,4,1
0,0,6,3,1
0,0,4,5,1
0,1,3,10,1
0,1,3,14,1
0,1,4,13,1
1,0,14,4,1
0,0,6,4,1
0,1,4,11,1
0,1,4,20,1
0,1,4,7,1
0,0,6,4,1
0,0,5,4,1
0,0,5,5,1
0,1,3,17,1
0,1,4,17,1
0,1,4,13,1
0,1,5,7,1
1,0,7,5,1
0,1,3,15,1
1,0,8,4,1
0,0,5,0,1
0,0,4,0,1
1,0,33,5,1
0,0,6,6,1
0,1,5,104,1
0,0,4,6,1
0,0,6,6,1
1,0,12,4,1
1,0,124,4,1
1,0,122,4,1
0,0,0,6,1
0,0,0,6,1
1,1,47,8,1
1,1,56,11,1
0,1,4,107,1
0,0,5,0,1
1,0,9,6,1
1,0,74,4,1
0,0,6,5,1
0,1,4,14,1
0,1,4,16,1
0,0,4,6,1
0,0,6,4,1
1,0,11,4,1
1,0,10,4,1
1,0,11,4,1
1,0,12,4,1
1,0,13,4,1
1,0,15,4,1
1,0,11,6,1
1,1,9,9,1
0,1,4,16,1
0,1,6,9,1
0,0,5,0,1
1,0,9,6,1
0,0,0,4,1
1,0,135,4,1
1,0,7,5,1
0,1,4,10,1
0,0,4,0,1
0,0,4,5,1
1,0,7,4,1
0,0,0,4,1
0,0,0,4,1
0,0,0,5,1
1,1,7,7,1
1,1,7,10,1
0,0,3,0,1
0,0,5,5,1
0,0,0,3,1
1,0,12,4,1
0,0,6,4,1
0,1,4,11,1
0,1,4,26,1
0,1,5,20,1
1,1,8,19,1
0,0,0,4,1
0,1,3,8,1
0,1,3,7,1
1,0,8,4,1
1,0,22,5,1
0,0,0,6,1
0,1,0,8,1
1,1,8,14,1
0,0,3,6,1
1,0,8,5,1
0,0,0,4,1
0,0,6,4,1
0,0,3,0,1
0,0,3,4,1
0,0,0,4,1
1,0,7,4,1
1,0,58,5,1
0,0,4,0,1
0,0,4,0,1
0,1,5,20,1
1,1,8,7,1
1,0,137,4,1
0,0,4,0,1
0,1,5,120,1
1,0,7,6,1
0,0,0,5,1
1,0,195,5,1
0,1,0,7,1
1,1,12,10,1
0,0,3,6,1
0,0,0,4,1
1,0,7,5,1
0,0,4,0,1
0,1,5,9,1
1,0,9,5,1
0,0,0,4,1
0,0,6,4,1
0,0,3,0,1
0,1,4,8,1
0,0,4,5,1
1,0,7,4,1
0,0,4,4,1
0,0,4,6,1
0,1,4,17,1
0,1,5,14,1
0,1,5,13,1
1,1,9,11,1
0,0,0,4,1
0,0,6,5,1
0,0,4,0,1
0,1,4,17,1
0,1,4,7,1
0,0,5,6,1
1,0,18,4,1
0,0,0,4,1
0,0,0,5,1
1,1,27,7,1
1,1,9,12,1
0,0,4,0,1
0,0,0,4,1
1,0,7,5,1
0,0,4,0,1
0,0,4,6,1
0,0,4,4,1
1,0,19,4,1
1,0,12,4,1
1,0,19,5,1
1,1,27,7,1
1,1,17,8,1
0,1,4,172,1
0,1,5,14,1
0,0,0,3,1
0,0,5,5,1
0,1,4,93,1
0,0,3,5,1
0,0,0,4,1
0,0,4,3,1
0,1,4,9,1
0,1,4,48,1
0,1,4,45,1
0,1,5,13,1
1,0,98,4,1
0,0,5,0,1
1,1,7,12,1
1,0,110,4,1
0,0,0,5,1
0,0,4,0,1
0,0,6,6,1
0,0,0,4,1
1,0,7,4,1
0,1,4,10,1
0,0,4,0,1
0,0,4,0,1
0,1,5,147,1
1,1,16,8,1
1,1,11,7,1
0,1,4,7,1
1,0,8,5,1
0,1,5,15,1
1,0,13,6,1
1,0,7,4,1
0,0,4,6,1
0,0,4,0,1
0,1,4,25,1
0,1,5,22,1
1,1,9,16,1
1,1,11,11,1
1,0,18,4,1
1,0,25,4,1
1,0,25,4,1
1,0,23,4,1
1,0,19,4,1
1,0,7,5,1
0,0,5,0,1
1,0,20,4,1
1,0,91,5,1
0,1,5,9,1
0,1,4,7,1
0,1,5,7,1
1,0,12,4,1
1,0,8,4,1
0,0,3,4,1
0,1,4,13,1
0,1,4,15,1
0,0,4,6,1
1,0,18,4,1
0,0,6,4,1
0,0,4,5,1
0,1,5,106,1
0,0,4,0,1
0,1,6,35,1
0,0,0,4,1
0,1,3,8,1
0,1,6,7,1
1,0,14,4,1
1,0,129,4,1
1,0,7,6,1
0,1,4,7,1
0,0,0,4,1
1,0,9,5,1
0,1,4,146,1
0,1,4,12,1
0,0,6,4,1
1,0,186,4,1
0,0,0,4,1
1,1,12,7,1
0,1,4,101,1
1,0,11,4,1
0,0,0,5,1
0,0,4,0,1
1,1,8,9,1
1,0,19,4,1
1,0,14,5,1
0,1,4,18,1
0,0,5,5,1
1,0,23,4,1
0,0,4,6,1
0,0,4,0,1
1,0,8,4,1
0,0,0,4,1
1,1,7,8,1
0,0,4,0,1
0,0,0,4,1
0,0,3,0,1
1,0,31,5,1
0,1,6,7,1
0,0,4,0,1
0,1,4,8,1
1,0,7,4,1
1,0,19,4,1
0,0,0,5,1
1,1,35,8,1
0,1,4,7,1
1,1,8,13,1
1,0,16,0,1
1,0,92,4,1
0,0,0,6,1
1,1,12,9,1
1,1,9,13,1
